Store Id,Month Name,Sales,Margin.(%),Footfall,Conversion 
AFFI,January,1869,69.02%,49170,18.26%
AFFI,February,42643,66.44%,35251,17.73%
AFFI,March,150449,60.01%,40029,16.76%
AFFI,April,243912,62.85%,55843,16.89%
AFFI,May,216248,62.04%,57259,15.88%
AFFI,June,217459,59.83%,55628,17.75%
AFFI,July,203721,54.56%,59824,19.07%
AFFI,August,111710,41.64%,59241,17.04%
AFFI,September,55559,41.49%,55766,15.30%
AFFI,October,11512,40.88%,50540,15.88%
AFFI,November,2809,40.12%,49498,17.72%
AFFI,December,2662,40.61%,54624,19.02%
AGRIGENTO,January,731,72.78%,20587,33.45%
AGRIGENTO,February,30342,65.68%,13264,31.77%
AGRIGENTO,March,128661,57.78%,14842,33.23%
AGRIGENTO,April,122263,61.29%,16350,31.21%
AGRIGENTO,May,130342,59.41%,16434,32.80%
AGRIGENTO,June,153981,58.29%,17888,35.86%
AGRIGENTO,July,117417,53.90%,20734,33.92%
AGRIGENTO,August,53990,39.51%,17451,33.53%
AGRIGENTO,September,17743,38.40%,12807,30.75%
AGRIGENTO,October,3902,43.49%,14971,33.02%
AGRIGENTO,November,2450,42.61%,20615,33.50%
AGRIGENTO,December,3881,42.46%,24639,34.71%
ALASSIO,January,439,66.51%,17256,15.51%
ALASSIO,February,13386,67.55%,11760,15.31%
ALASSIO,March,44620,61.52%,10950,15.75%
ALASSIO,April,58092,63.92%,18380,13.20%
ALASSIO,May,48059,65.37%,12685,15.00%
ALASSIO,June,52857,63.48%,13524,17.61%
ALASSIO,July,54663,58.64%,18215,17.65%
ALASSIO,August,34919,47.85%,23516,13.43%
ALASSIO,September,4415,46.21%,13039,12.95%
ALASSIO,October,616,40.10%,11263,13.90%
ALASSIO,November,582,40.03%,10608,17.59%
ALASSIO,December,729,40.47%,13919,18.48%
APRILIA,January,3501,69.72%,27668,32.62%
APRILIA,February,60760,66.17%,18043,30.93%
APRILIA,March,176069,57.64%,17433,33.12%
APRILIA,April,196960,62.10%,19182,30.62%
APRILIA,May,182868,60.38%,18599,32.80%
APRILIA,June,205198,58.50%,17787,38.60%
APRILIA,July,173961,54.42%,18699,39.09%
APRILIA,August,82932,39.69%,15451,37.56%
APRILIA,September,25869,36.53%,14395,31.66%
APRILIA,October,3054,38.21%,18546,32.03%
APRILIA,November,2743,39.08%,25635,34.15%
APRILIA,December,4387,40.57%,29201,37.56%
ASCOLI PICENO,January,1639,72.06%,25967,14.68%
ASCOLI PICENO,February,26041,66.72%,14579,15.14%
ASCOLI PICENO,March,81718,59.30%,14870,19.57%
ASCOLI PICENO,April,101545,61.61%,17830,17.98%
ASCOLI PICENO,May,93442,63.38%,16466,19.31%
ASCOLI PICENO,June,94939,61.51%,16192,22.63%
ASCOLI PICENO,July,96017,57.49%,19871,20.67%
ASCOLI PICENO,August,47195,42.47%,18364,17.12%
ASCOLI PICENO,September,8396,40.91%,12367,17.47%
ASCOLI PICENO,October,226,43.81%,16419,18.32%
ASCOLI PICENO,November,352,38.07%,26028,17.26%
ASCOLI PICENO,December,670,40.75%,39505,20.71%
ASTI IL BORGO,January,1654,72.67%,51270,13.89%
ASTI IL BORGO,February,39978,66.22%,33833,13.70%
ASTI IL BORGO,March,111433,59.04%,32816,15.69%
ASTI IL BORGO,April,123013,62.08%,35687,15.66%
ASTI IL BORGO,May,104430,61.66%,34402,15.68%
ASTI IL BORGO,June,122661,59.66%,32348,19.48%
ASTI IL BORGO,July,128586,55.61%,43205,18.59%
ASTI IL BORGO,August,54030,45.60%,34297,16.59%
ASTI IL BORGO,September,10748,43.51%,31373,12.79%
ASTI IL BORGO,October,2516,42.89%,39172,13.82%
ASTI IL BORGO,November,2298,42.25%,49889,14.33%
ASTI IL BORGO,December,3045,40.59%,67993,16.07%
ATRIPALDA,January,2796,70.71%,39147,26.87%
ATRIPALDA,February,38574,64.70%,26480,24.16%
ATRIPALDA,March,145130,56.98%,26994,26.05%
ATRIPALDA,April,177132,59.86%,28626,25.75%
ATRIPALDA,May,178171,58.75%,29763,26.87%
ATRIPALDA,June,198457,57.52%,28825,31.27%
ATRIPALDA,July,180020,52.59%,31626,32.44%
ATRIPALDA,August,100357,39.40%,30701,29.26%
ATRIPALDA,September,21161,36.22%,22224,24.67%
ATRIPALDA,October,3062,38.28%,27455,25.64%
ATRIPALDA,November,2892,38.73%,36179,25.48%
ATRIPALDA,December,3755,39.04%,45111,28.71%
AVELLINO,January,,#DIV/0!,1173,67.77%
AVELLINO,February,835,65.75%,875,61.83%
AVELLINO,March,12942,58.76%,764,72.25%
AVELLINO,April,30148,59.48%,1575,61.65%
AVELLINO,May,28448,61.49%,1538,56.37%
AVELLINO,June,32983,60.43%,1721,66.01%
AVELLINO,July,31735,56.69%,1713,68.48%
AVELLINO,August,23960,41.99%,1743,69.36%
AVELLINO,September,6757,44.55%,995,61.81%
AVELLINO,October,1308,47.94%,1252,60.46%
AVELLINO,November,1113,50.13%,1722,59.52%
AVELLINO,December,483,48.86%,3456,64.64%
BARI S.CATERINA,January,1136,75.44%,36500,22.21%
BARI S.CATERINA,February,35945,66.23%,26697,17.55%
BARI S.CATERINA,March,141855,58.98%,26149,20.33%
BARI S.CATERINA,April,146528,61.82%,26891,20.07%
BARI S.CATERINA,May,143626,61.45%,29424,19.73%
BARI S.CATERINA,June,159301,60.45%,30173,21.32%
BARI S.CATERINA,July,128177,54.78%,36831,21.64%
BARI S.CATERINA,August,59657,42.39%,32432,18.81%
BARI S.CATERINA,September,13768,37.06%,21047,19.04%
BARI S.CATERINA,October,1932,39.34%,29810,18.89%
BARI S.CATERINA,November,1822,40.07%,37098,20.48%
BARI S.CATERINA,December,2910,39.55%,45002,21.05%
BENEVENTO,January,1879,73.34%,51199,17.73%
BENEVENTO,February,33100,65.51%,33988,15.76%
BENEVENTO,March,124332,58.51%,34058,17.09%
BENEVENTO,April,141010,60.99%,38146,16.79%
BENEVENTO,May,136740,60.22%,41230,16.24%
BENEVENTO,June,146594,58.57%,38091,19.86%
BENEVENTO,July,140627,54.07%,44363,19.99%
BENEVENTO,August,74826,39.31%,42077,16.89%
BENEVENTO,September,18513,38.46%,31982,14.64%
BENEVENTO,October,2432,38.20%,34429,16.76%
BENEVENTO,November,2263,39.28%,47470,17.21%
BENEVENTO,December,3484,38.66%,63381,19.40%
BIELLA,January,1865,69.97%,49844,17.33%
BIELLA,February,38518,66.32%,31404,16.09%
BIELLA,March,115249,59.98%,33791,15.58%
BIELLA,April,146351,62.27%,39426,15.83%
BIELLA,May,121055,62.52%,36463,15.04%
BIELLA,June,134084,59.83%,34447,18.20%
BIELLA,July,140197,54.80%,40935,20.43%
BIELLA,August,66856,42.96%,35032,18.12%
BIELLA,September,24866,41.97%,30151,15.81%
BIELLA,October,2681,43.42%,35884,15.85%
BIELLA,November,1767,39.62%,47052,16.71%
BIELLA,December,2960,43.68%,55104,19.00%
BOLOGNA - PANI,January,2985,73.23%,33161,27.98%
BOLOGNA - PANI,February,44628,67.23%,22206,26.23%
BOLOGNA - PANI,March,155295,58.72%,22480,26.02%
BOLOGNA - PANI,April,185265,62.83%,23880,25.89%
BOLOGNA - PANI,May,166210,61.62%,21979,26.88%
BOLOGNA - PANI,June,187205,59.34%,21457,31.80%
BOLOGNA - PANI,July,161242,53.20%,23606,32.71%
BOLOGNA - PANI,August,56335,39.58%,15469,28.38%
BOLOGNA - PANI,September,25123,40.82%,18829,24.57%
BOLOGNA - PANI,October,4863,42.69%,23708,26.51%
BOLOGNA - PANI,November,2916,39.64%,29243,27.46%
BOLOGNA - PANI,December,2981,39.25%,31642,30.17%
BOLZANO,January,1682,74.85%,37671,11.84%
BOLZANO,February,48998,68.34%,19484,12.34%
BOLZANO,March,105399,61.41%,17241,15.39%
BOLZANO,April,136209,64.71%,22639,14.78%
BOLZANO,May,125507,66.08%,19889,15.22%
BOLZANO,June,112191,62.09%,18973,17.82%
BOLZANO,July,120754,58.45%,30861,15.04%
BOLZANO,August,45616,40.81%,24386,12.71%
BOLZANO,September,8200,41.59%,18000,13.04%
BOLZANO,October,462,40.91%,25205,12.03%
BOLZANO,November,522,42.53%,34406,13.35%
BOLZANO,December,479,43.22%,35818,15.52%
BRESCIA,January,2831,73.58%,28503,27.48%
BRESCIA,February,48771,67.25%,21144,24.86%
BRESCIA,March,153959,59.71%,19376,28.31%
BRESCIA,April,155685,63.16%,20765,27.07%
BRESCIA,May,143935,61.64%,19749,28.98%
BRESCIA,June,149121,59.51%,18633,33.35%
BRESCIA,July,124874,53.47%,20017,32.62%
BRESCIA,August,51506,40.02%,16639,26.40%
BRESCIA,September,19490,41.03%,17754,24.86%
BRESCIA,October,3589,40.71%,21874,26.07%
BRESCIA,November,2600,40.42%,26106,27.01%
BRESCIA,December,3028,40.65%,29577,30.20%
BRINDISI,January,1524,75.00%,26949,29.32%
BRINDISI,February,36505,66.45%,17542,27.94%
BRINDISI,March,121410,58.28%,15627,30.72%
BRINDISI,April,156098,61.82%,19126,28.60%
BRINDISI,May,145445,61.67%,18115,30.83%
BRINDISI,June,146225,59.48%,16356,34.73%
BRINDISI,July,114407,54.70%,17617,33.79%
BRINDISI,August,56721,40.76%,16005,31.50%
BRINDISI,September,21043,38.82%,13486,29.10%
BRINDISI,October,5348,42.30%,17416,30.25%
BRINDISI,November,2676,41.74%,21769,30.46%
BRINDISI,December,3062,38.67%,25211,35.71%
CANTU',January,4696,72.76%,62203,21.41%
CANTU',February,67851,66.90%,41928,19.52%
CANTU',March,215248,59.72%,45042,20.91%
CANTU',April,261311,61.54%,48818,20.26%
CANTU',May,248618,61.41%,45837,22.48%
CANTU',June,247663,59.62%,41290,25.44%
CANTU',July,252313,54.61%,50311,25.41%
CANTU',August,104630,41.55%,40378,21.04%
CANTU',September,32250,37.72%,36372,19.97%
CANTU',October,7111,43.03%,46545,20.45%
CANTU',November,3117,42.12%,56542,21.69%
CANTU',December,5147,42.32%,73940,23.90%
CASALBERTONE,January,1406,69.63%,30426,14.34%
CASALBERTONE,February,29940,66.87%,16177,14.83%
CASALBERTONE,March,78671,58.65%,15129,16.86%
CASALBERTONE,April,101535,61.82%,17494,16.97%
CASALBERTONE,May,85295,61.53%,16326,18.08%
CASALBERTONE,June,99119,58.76%,17860,20.78%
CASALBERTONE,July,96388,55.53%,24566,17.84%
CASALBERTONE,August,42545,41.17%,18643,15.50%
CASALBERTONE,September,11238,40.95%,13669,15.66%
CASALBERTONE,October,1857,44.16%,17971,16.19%
CASALBERTONE,November,666,41.74%,27285,16.40%
CASALBERTONE,December,1283,46.30%,35617,19.21%
CASAMASSIMA,January,1687,74.87%,30718,23.77%
CASAMASSIMA,February,41534,66.95%,18815,22.79%
CASAMASSIMA,March,154439,59.29%,19744,24.53%
CASAMASSIMA,April,191880,62.24%,25574,22.64%
CASAMASSIMA,May,157956,62.16%,24599,22.67%
CASAMASSIMA,June,172444,60.36%,22167,24.32%
CASAMASSIMA,July,171400,55.39%,29527,25.40%
CASAMASSIMA,August,67354,41.78%,24437,22.31%
CASAMASSIMA,September,14562,39.53%,17256,21.35%
CASAMASSIMA,October,1589,39.77%,20850,25.11%
CASAMASSIMA,November,2174,43.15%,26324,26.60%
CASAMASSIMA,December,1800,40.94%,26885,28.17%
CASTELLETTO SO,January,3917,75.11%,35218,32.12%
CASTELLETTO SO,February,65135,66.88%,23955,30.61%
CASTELLETTO SO,March,206353,58.37%,25362,32.36%
CASTELLETTO SO,April,250220,62.75%,28304,29.80%
CASTELLETTO SO,May,249637,61.33%,27186,32.03%
CASTELLETTO SO,June,247976,59.64%,24087,38.30%
CASTELLETTO SO,July,234044,54.13%,26701,36.81%
CASTELLETTO SO,August,118399,41.27%,24349,33.57%
CASTELLETTO SO,September,42550,41.22%,22225,30.58%
CASTELLETTO SO,October,14984,43.77%,27030,33.37%
CASTELLETTO SO,November,4553,41.66%,31545,33.88%
CASTELLETTO SO,December,6938,44.02%,39170,37.70%
CATANIA BICOCCA,January,1175,74.64%,32138,23.63%
CATANIA BICOCCA,February,34165,66.52%,14931,25.87%
CATANIA BICOCCA,March,142968,59.45%,20493,21.53%
CATANIA BICOCCA,April,92029,61.30%,17066,22.00%
CATANIA BICOCCA,May,127790,63.25%,19970,22.67%
CATANIA BICOCCA,June,158245,59.26%,25541,25.18%
CATANIA BICOCCA,July,145759,54.96%,31432,24.66%
CATANIA BICOCCA,August,62273,41.72%,22786,23.57%
CATANIA BICOCCA,September,10876,40.73%,14744,21.84%
CATANIA BICOCCA,October,1859,39.97%,19626,24.08%
CATANIA BICOCCA,November,1593,40.30%,29533,24.50%
CATANIA BICOCCA,December,2820,41.06%,33874,25.93%
CHIVASSO,January,1555,72.80%,6353,41.57%
CHIVASSO,February,20727,66.42%,4562,42.11%
CHIVASSO,March,49265,58.94%,4085,45.34%
CHIVASSO,April,51830,64.04%,4135,42.73%
CHIVASSO,May,51765,62.60%,4062,46.65%
CHIVASSO,June,53878,60.57%,4024,51.67%
CHIVASSO,July,40712,55.65%,3666,50.49%
CHIVASSO,August,20266,45.74%,2933,47.56%
CHIVASSO,September,6117,44.47%,3017,41.66%
CHIVASSO,October,591,43.49%,4003,44.44%
CHIVASSO,November,544,41.36%,4880,46.39%
CHIVASSO,December,886,40.29%,7315,50.23%
CIRIE',January,2721,73.47%,36014,15.52%
CIRIE',February,42466,67.46%,27253,14.38%
CIRIE',March,92459,60.31%,25666,16.79%
CIRIE',April,92591,64.43%,27342,14.82%
CIRIE',May,89470,63.32%,26382,17.47%
CIRIE',June,100831,61.16%,26740,19.66%
CIRIE',July,103739,57.08%,31582,20.30%
CIRIE',August,42078,46.50%,26452,15.64%
CIRIE',September,7408,40.36%,21337,15.59%
CIRIE',October,2335,40.56%,27720,15.60%
CIRIE',November,1919,40.13%,33252,16.51%
CIRIE',December,2917,40.11%,44621,19.71%
CIVITANOVA ADRIATICO,January,3199,70.18%,72253,13.23%
CIVITANOVA ADRIATICO,February,46453,67.47%,45410,12.09%
CIVITANOVA ADRIATICO,March,164695,60.70%,41676,14.37%
CIVITANOVA ADRIATICO,April,206059,63.72%,53438,13.59%
CIVITANOVA ADRIATICO,May,168761,64.38%,46325,14.07%
CIVITANOVA ADRIATICO,June,179227,62.41%,41969,16.82%
CIVITANOVA ADRIATICO,July,216083,57.61%,59978,17.17%
CIVITANOVA ADRIATICO,August,104192,45.71%,59168,13.55%
CIVITANOVA ADRIATICO,September,15804,42.40%,43015,11.97%
CIVITANOVA ADRIATICO,October,2170,48.25%,48820,13.34%
CIVITANOVA ADRIATICO,November,1707,43.00%,70865,14.01%
CIVITANOVA ADRIATICO,December,2200,40.27%,79475,15.57%
COCCONATO,January,3543,73.72%,16666,44.39%
COCCONATO,February,54609,66.95%,10999,42.52%
COCCONATO,March,171861,57.80%,11665,46.49%
COCCONATO,April,219354,61.53%,14047,38.40%
COCCONATO,May,180850,60.48%,11407,42.39%
COCCONATO,June,177506,59.26%,10062,50.62%
COCCONATO,July,177330,53.40%,10733,48.76%
COCCONATO,August,92529,38.61%,9746,46.04%
COCCONATO,September,47798,40.68%,9924,41.42%
COCCONATO,October,18267,42.38%,12776,41.72%
COCCONATO,November,7401,41.75%,14083,43.77%
COCCONATO,December,3779,37.81%,11958,50.74%
COLOGNO,January,1732,74.36%,23181,35.23%
COLOGNO,February,47108,66.11%,17523,32.51%
COLOGNO,March,141337,57.85%,17313,34.01%
COLOGNO,April,167801,61.97%,17433,33.57%
COLOGNO,May,156396,60.35%,16435,36.98%
COLOGNO,June,169505,59.13%,15355,40.95%
COLOGNO,July,134915,53.87%,16034,41.13%
COLOGNO,August,45412,37.43%,9934,36.13%
COLOGNO,September,21565,36.10%,12948,33.57%
COLOGNO,October,4007,34.81%,17357,34.68%
COLOGNO,November,1955,38.41%,21364,34.04%
COLOGNO,December,3483,40.34%,24516,38.28%
CONEGLIANO,January,3530,73.71%,68914,14.58%
CONEGLIANO,February,66143,68.13%,45869,14.04%
CONEGLIANO,March,181350,61.82%,44353,15.25%
CONEGLIANO,April,196478,63.86%,47110,14.52%
CONEGLIANO,May,171710,63.84%,43366,14.95%
CONEGLIANO,June,166684,62.04%,39837,17.70%
CONEGLIANO,July,185412,56.72%,52663,17.37%
CONEGLIANO,August,93158,44.80%,44353,15.65%
CONEGLIANO,September,26637,43.44%,40206,12.96%
CONEGLIANO,October,2627,41.95%,47741,14.73%
CONEGLIANO,November,1781,41.33%,63707,15.28%
CONEGLIANO,December,2437,40.13%,80374,15.68%
CORBETTA,January,1824,74.34%,21837,31.21%
CORBETTA,February,47307,66.44%,15514,29.70%
CORBETTA,March,139372,57.83%,16384,32.32%
CORBETTA,April,158020,62.74%,17673,30.96%
CORBETTA,May,140679,61.55%,16263,33.88%
CORBETTA,June,146393,59.21%,15474,39.71%
CORBETTA,July,119987,54.45%,15412,37.93%
CORBETTA,August,51149,39.65%,11856,32.98%
CORBETTA,September,13824,38.23%,12573,30.70%
CORBETTA,October,2903,42.20%,16858,32.86%
CORBETTA,November,1569,41.49%,19884,33.59%
CORBETTA,December,2200,41.27%,23786,37.37%
CORIANO,January,2340,73.55%,13004,38.27%
CORIANO,February,31071,67.85%,8641,37.92%
CORIANO,March,95652,59.22%,8732,39.97%
CORIANO,April,108184,63.53%,9011,39.74%
CORIANO,May,105970,62.22%,8224,42.39%
CORIANO,June,113841,60.55%,6733,51.89%
CORIANO,July,95997,53.91%,7586,51.60%
CORIANO,August,50096,39.70%,6810,48.60%
CORIANO,September,18866,40.22%,6519,44.06%
CORIANO,October,6870,42.97%,7950,45.26%
CORIANO,November,1889,40.39%,10266,42.36%
CORIANO,December,1896,39.87%,11675,44.66%
COSENZA,January,1677,75.97%,45436,25.22%
COSENZA,February,49515,65.46%,29638,22.51%
COSENZA,March,177472,57.72%,31706,24.08%
COSENZA,April,185737,60.70%,32326,23.80%
COSENZA,May,189680,59.23%,35908,24.12%
